Time (s),Amplitude
2.231120,0
2.231120,0
2.231120,0
2.231120,0
2.231120,0
2.231120,0
2.231120,0
2.231120,0
2.231120,0
2.231120,0
2.231120,0
2.231120,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.234140,0
2.245037,0
2.245037,0
2.245037,0
2.245037,0
2.245037,0
2.245037,0
2.247163,0
2.247163,0
2.247163,0
2.247163,0
2.247163,0
2.247163,0
2.248158,0
2.248158,0
2.248158,0
2.248158,0
2.249825,0
2.249825,0
2.249825,0
2.249825,0
2.249825,0
2.249825,0
2.249825,0
2.250829,0
2.250829,0
2.250829,0
2.250829,0
2.252601,0
2.252601,0
2.252601,0
2.252601,0
2.252601,0
2.252601,0
2.252601,0
2.253604,0
2.253604,0
2.253604,0
2.254602,0
2.254602,0
2.255715,0
2.255715,0
2.255715,0
2.255715,0
2.255715,0
2.255715,0
2.255715,0
2.255715,0
2.256711,0
2.258042,0
2.258042,0
2.258042,0
2.258042,0
2.258042,0
2.258042,0
2.259044,0
2.259044,0
2.259044,0
2.259044,0
2.259044,0
2.261044,0
2.261044,0
2.261044,0
2.261044,0
2.261044,0
2.261044,0
2.261044,0
2.262045,0
2.262045,0
2.262045,0
2.263716,0
2.263716,0
2.263716,0
2.263716,0
2.263716,0
2.263716,0
2.263716,0
2.264716,0
2.264716,0
2.264716,0
2.264716,0
2.265716,0
2.266715,0
2.266715,0
2.266715,0
2.266715,0
2.266715,0
2.266715,0
2.266715,0
2.266715,0
2.267716,0
2.267716,0
2.269271,0
2.269271,0
2.269271,0
2.269271,0
2.269271,0
2.269271,0
2.270273,0
2.270273,0
2.270273,0
2.270273,0
2.272049,0
2.272049,0
2.272049,0
2.272049,0
2.272049,0
2.272049,0
2.272049,0
2.273051,0
2.273051,0
2.273051,0
2.273051,0
2.274098,0
2.274098,0
2.274098,0
2.274098,0
2.274098,0
2.274098,0
2.274098,0
2.274098,0
2.274098,0
2.274098,0
2.274098,0
2.276656,0
2.276656,0
2.276656,0
2.276656,0
2.276656,0
2.276656,0
2.276656,0
2.276656,0
2.276656,0
2.276656,0
2.280524,0
2.280524,0
2.280524,0
2.280524,0
2.280524,0
2.280524,0
2.280524,0
2.281551,0
2.281631,0
2.281631,0
2.281631,0
2.283156,0
2.283156,0
2.283156,0
2.283156,0
2.283156,0
2.283156,0
2.283156,0
2.284158,0
2.284158,0
2.284158,0
2.284158,0
2.285960,0
2.285960,0
2.285960,0
2.285960,0
2.285960,0
2.285960,0
2.286961,0
2.286961,0
2.286961,0
2.286961,0
2.288036,0
2.288036,0
2.289035,0
2.289035,0
2.289035,0
2.289035,0
2.289035,0
2.289035,0
2.289035,0
2.289035,0
2.290039,0
2.291036,0
2.291036,0
2.291036,0
2.291036,0
2.292037,0
2.292037,0
2.292037,0
2.292037,0
2.292037,0
2.292037,0
2.292037,0
2.294270,0
2.294270,0
2.294270,0
2.294270,0
2.294270,0
2.294270,0
2.294270,0
2.295271,0
2.295271,0
2.295271,0
2.297046,0
2.297046,0
2.297046,0
2.297046,0
2.297046,0
2.297046,0
2.297872,0
2.297872,0
2.297872,0
2.297872,0
2.297872,0
2.299617,0
2.299617,0
2.299617,0
2.299617,0
2.299617,0
2.299617,0
2.300658,0
2.300833,0
2.300833,0
2.300833,0
2.300833,0
2.302603,0
2.302603,0
2.302603,0
2.302603,0
2.302603,0
2.302603,0
2.302603,0
2.303603,0
2.303603,0
2.303603,0
2.304604,0
2.305636,0
2.305716,0
2.305716,0
2.305716,0
2.305716,0
2.305716,0
2.305716,0
2.305716,0
2.306712,0
2.306712,0
2.307712,0
2.308715,0
2.308715,0
2.308715,0
2.308715,0
2.308715,0
2.309873,0
2.309873,0
2.309873,0
2.310397,0
2.310397,0
2.310397,0
2.311386,0
2.311386,0
2.311386,0
2.311386,0
2.311386,0
2.311386,0
2.312388,0
2.312388,0
2.312388,0
2.313386,0
2.313386,0
2.313386,0
2.313386,0
2.314388,0
2.314388,0
2.314388,0
2.314388,0
2.314388,0
2.314388,0
2.314388,0
2.316384,0
2.316384,0
2.316384,0
2.316384,0
2.316384,0
2.317386,0
2.317386,0
2.317386,0
2.317386,0
2.317386,0
2.318385,0
2.319385,0
2.319385,0
2.319385,0
2.319385,0
2.319385,0
2.319385,0
2.320386,0
2.320386,0
2.320386,0
2.320386,0
2.321386,0
2.322387,0
2.322387,0
2.322387,0
2.322387,0
2.322387,0
2.322387,0
2.323385,0
2.323385,0
2.323385,0
2.323385,0
2.324984,0
2.324984,0
2.324984,0
2.324984,0
2.324984,0
2.325979,0
2.325979,0
2.325979,0
2.325979,0
2.325979,0
2.325979,0
2.326979,0
2.326979,0
2.327978,0
2.327978,0
2.327978,0
2.327978,0
2.327978,0
2.327978,0
2.327978,0
2.328978,0
2.329980,0
2.329980,0
2.329980,0
2.329980,0
2.331021,0
2.331134,0
2.331134,0
2.331134,0
2.331134,0
2.331134,0
2.331134,0
2.333130,0
2.333130,0
2.333130,0
2.333130,0
2.333130,0
2.333130,0
2.333130,0
2.334130,0
2.334130,0
2.334130,0
2.334130,0
2.336129,0
2.336129,0
2.336129,0
2.336129,0
2.336129,0
2.336129,0
2.336129,0
2.336129,0
2.337130,0
2.337130,0
2.338131,0
2.338131,0
2.338131,0
2.339130,0
2.339130,0
2.339130,0
2.339130,0
2.339130,0
2.339130,0
2.339130,0
2.340131,0
2.341132,0
2.341132,0
2.341132,0
2.341132,0
2.342130,0
2.342130,0
2.342130,0
2.342130,0
2.342130,0
2.342130,0
2.342130,0
2.344131,0
2.344131,0
2.344131,0
2.344131,0
2.345133,0
2.345133,0
2.345133,0
2.345133,0
2.345133,0
2.345133,0
2.347132,0
2.347132,0
2.347132,0
2.347132,0
2.347132,0
2.347132,0
2.348132,0
2.348132,0
2.348132,0
2.348132,0
2.348132,0
2.349132,0
2.350297,0
2.350297,0
2.350297,0
2.350297,0
2.350297,0
2.350297,0
2.350297,0
2.351293,0
2.351293,0
2.351293,0
2.351959,0
2.351959,0
2.352959,0
2.352959,0
2.352959,0
2.352959,0
2.352959,0
2.352959,0
2.352959,0
2.353959,0
2.354964,0
2.354964,0
2.354964,0
2.356020,0
2.356131,0
2.356131,0
2.356131,0
2.356131,0
2.356131,0
2.356131,0
2.356131,0
2.358156,0
2.358156,0
2.358156,0
2.358156,0
2.358156,0
2.358156,0
2.359161,0
2.359161,0
2.359161,0
2.359161,0
2.359161,0
2.360960,0
2.360960,0
2.360960,0
2.360960,0
2.360960,0
2.361870,0
2.361870,0
2.361870,0
2.361870,0
2.361870,0
2.362872,0
2.363870,0
2.363870,0
2.363870,0
2.363870,0
2.363870,0
2.363870,0
2.363870,0
2.364872,0
2.364872,0
2.364872,0
2.366488,0
2.366488,0
2.366488,0
2.366488,0
2.366488,0
2.366488,0
2.367491,0
2.367491,0
2.367491,0
2.367491,0
2.367491,0
2.368489,0
2.369490,0
2.369490,0
2.369490,0
2.369490,0
2.369490,0
2.369490,0
2.370490,0
2.370490,0
2.370490,0
2.371977,0
2.371977,0
2.371977,0
2.372535,0
2.372535,0
2.372535,0
2.372535,0
2.372535,0
2.372535,0
2.372535,0
2.373536,0
2.374537,0
2.374537,0
2.374537,0
2.374537,0
2.374537,0
2.375540,0
2.375540,0
2.375540,0
2.375540,0
2.375540,0
2.375540,0
2.377602,0
2.377602,0
2.377602,0
2.377602,0
2.377602,0
2.377602,0
2.377602,0
2.378603,0
2.378603,0
2.378603,0
2.380380,0
2.380543,0
2.380543,0
2.380543,0
2.380543,0
2.380543,0
2.380543,0
2.380543,0
2.380543,0
2.381543,0
2.381543,0
2.382543,0
2.382543,0
2.383543,0
2.383543,0
2.383543,0
2.383543,0
2.383543,0
2.383543,0
2.383543,0
2.383543,0
2.384542,0
2.385980,0
2.385980,0
2.385980,0
2.385980,0
2.385980,0
2.385980,0
2.386981,0
2.386981,0
2.386981,0
2.386981,0
2.388713,0
2.388713,0
2.388713,0
2.388713,0
2.388713,0
2.388713,0
2.388713,0
2.389715,0
2.389715,0
2.389715,0
2.389715,0
2.391491,0
2.391491,0
2.391491,0
2.391491,0
2.391491,0
2.391491,0
2.391491,0
2.392493,0
2.392493,0
2.392493,0
2.392493,0
2.393492,0
2.394492,0
2.394492,0
2.394492,0
2.394492,0
2.394492,0
2.394492,0
2.394492,0
2.394492,0
2.395492,0
2.397045,0
2.397045,0
2.397045,0
2.397045,0
2.397045,0
2.397045,0
2.397045,0
2.398046,0
2.398046,0
2.398046,0
2.398046,0
2.399047,0
2.400098,0
2.400098,0
2.400262,0
2.400262,0
2.400262,0
2.400262,0
2.400262,0
2.400262,0
2.400262,0
2.401258,0
2.402598,0
2.402598,0
2.402598,0
2.402598,0
2.402598,0
2.402598,0
2.402598,0
2.403600,0
2.403600,0
2.403600,0
2.404598,0
2.405640,0
2.405712,0
2.405712,0
2.405712,0
2.405712,0
2.405712,0
2.405712,0
2.405712,0
2.406707,0
2.406707,0
2.408153,0
2.408153,0
2.408153,0
2.408153,0
2.408153,0
2.408153,0
2.408153,0
2.409155,0
2.409155,0
2.409155,0
2.409155,0
2.410981,0
2.410981,0
2.410981,0
2.410981,0
2.410981,0
2.410981,0
2.410981,0
2.411982,0
2.411982,0
2.411982,0
2.413710,0
2.413710,0
2.413710,0
2.414199,0
2.414199,0
2.414199,0
2.414199,0
2.414199,0
2.415203,0
2.415203,0
2.415203,0
2.415735,0
2.416714,0
2.416714,0
2.416714,0
2.416714,0
2.416714,0
2.416714,0
2.416714,0
2.417716,0
2.417716,0
2.417716,0
2.419265,0
2.419265,0
2.419265,0
2.419265,0
2.419265,0
2.419265,0
2.420266,0
2.420266,0
2.420266,0
2.420266,0
2.422045,0
2.422045,0
2.422045,0
2.422045,0
2.422045,0
2.422045,0
2.422045,0
2.423049,0
2.423049,0
2.423049,0
2.423049,0
2.424819,0
2.424819,0
2.424819,0
2.424819,0
2.424819,0
2.424819,0
2.424819,0
2.425820,0
2.425820,0
2.425820,0
2.425820,0
2.426822,0
2.427821,0
2.427821,0
2.427821,0
2.427821,0
2.427821,0
2.427821,0
2.427821,0
2.428823,0
2.428823,0
2.430311,0
2.430311,0
2.430311,0
2.430311,0
2.430311,0
2.430311,0
2.430311,0
2.431307,0
2.431307,0
2.431307,0
2.431307,0
2.433154,0
2.433154,0
2.433154,0
2.433154,0
2.433154,0
2.433154,0
2.433154,0
2.434157,0
2.434157,0
2.434157,0
2.434157,0
2.435709,0
2.435709,0
2.435709,0
2.436533,0
2.436533,0
2.436533,0
2.436533,0
2.436533,0
2.436533,0
2.436533,0
2.438533,0
2.438533,0
2.438533,0
2.438533,0
2.438533,0
2.438533,0
2.439536,0
2.439536,0
2.439536,0
2.439536,0
2.439536,0
2.441483,0
2.441483,0
2.441483,0
2.441483,0
2.441483,0
2.441483,0
2.441483,0
2.442485,0
2.442485,0
2.442485,0
2.442485,0
2.444264,0
2.444264,0
2.444264,0
2.444264,0
2.444264,0
2.444264,0
2.445267,0
2.445267,0
2.445267,0
2.445267,0
2.446265,0
2.446265,0
2.447267,0
2.447267,0
2.447267,0
2.447267,0
2.447267,0
2.447267,0
2.447267,0
2.448269,0
2.448269,0
2.449266,0
2.449266,0
2.449266,0
2.450310,0
2.450310,0
2.450310,0
2.450949,0
2.450949,0
2.450949,0
2.450949,0
2.450949,0
2.452601,0
2.452601,0
2.452601,0
2.452601,0
2.452601,0
2.452601,0
2.452601,0
2.453603,0
2.453603,0
2.453603,0
2.454602,0
2.454602,0
2.455701,0
2.455701,0
2.455701,0
2.455701,0
2.455701,0
2.455701,0
2.455701,0
2.455701,0
2.456697,0
2.457696,0
2.457696,0
2.457696,0
2.457696,0
2.458711,0
2.458711,0
2.458711,0
2.458711,0
2.458711,0
2.458711,0
2.458711,0
2.460981,0
2.460981,0
2.460981,0
2.460981,0
2.460981,0
2.460981,0
2.461985,0
2.461985,0
2.461985,0
2.461985,0
2.463706,0
2.463706,0
2.463706,0
2.463706,0
2.463706,0
2.463706,0
2.463706,0
2.464707,0
2.464707,0
2.464707,0
2.464707,0
2.466485,0
2.466485,0
2.466485,0
2.466485,0
2.466485,0
2.466485,0
2.466485,0
2.467487,0
2.467487,0
2.467487,0
2.467487,0
2.468485,0
2.469485,0
2.469485,0
2.469485,0
2.469485,0
2.469485,0
2.469485,0
2.469485,0
2.469485,0
2.470487,0
2.472040,0
2.472040,0
2.472040,0
2.472040,0
2.472040,0
2.472040,0
2.472040,0
2.473042,0
2.473042,0
2.473042,0
2.473042,0
2.474823,0
2.474823,0
2.474823,0
2.474823,0
2.474823,0
2.474823,0
2.474823,0
2.475824,0
2.475824,0
2.475824,0
2.475824,0
2.477597,0
2.477597,0
2.477597,0
2.477597,0
2.477597,0
2.478331,0
2.478331,0
2.478331,0
2.478331,0
2.478331,0
2.480330,0
2.480330,0
2.480330,0
2.480330,0
2.480330,0
2.480330,0
2.480330,0
2.481330,0
2.481330,0
2.481330,0
2.481739,0
2.483152,0
2.483152,0
2.483152,0
2.483152,0
2.483152,0
2.483152,0
2.483152,0
2.484155,0
2.484155,0
2.484155,0
2.484155,0
2.485982,0
2.485982,0
2.485982,0
2.485982,0
2.485982,0
2.485982,0
2.485982,0
2.486984,0
2.486984,0
2.486984,0
2.488710,0
2.488710,0
2.488710,0
2.488710,0
2.488710,0
2.489710,0
2.489710,0
2.489710,0
2.489710,0
2.489710,0
2.489710,0
2.490740,0
2.490740,0
2.491741,0
2.491741,0
2.491741,0
2.491741,0
2.491741,0
2.491741,0
2.491741,0
2.492744,0
2.492744,0
2.494265,0
2.494265,0
2.494265,0
2.494265,0
2.494265,0
2.494265,0
2.495268,0
2.495268,0
2.495268,0
2.495268,0
2.497042,0
2.497042,0
2.497042,0
2.497042,0
2.497042,0
2.497042,0
2.497042,0
2.497042,0
2.498045,0
2.498045,0
2.498045,0
2.499818,0
2.499818,0
2.499818,0
2.499818,0
2.499818,0
2.500539,0
2.500539,0
2.500539,0
2.500539,0
2.500539,0
2.500539,0
2.502541,0
2.502541,0
2.502541,0
2.502541,0
2.502541,0
2.502541,0
2.503548,0
2.503548,0
2.503548,0
2.503548,0
2.505359,0
2.505601,0
2.505601,0
2.505601,0
2.505601,0
2.505601,0
2.505601,0
2.505601,0
2.505601,0
2.506597,0
2.506597,0
2.507959,0
2.507959,0
2.507959,0
2.507959,0
2.507959,0
2.507959,0
2.508960,0
2.508960,0
2.508960,0
2.508960,0
2.509962,0
2.510963,0
2.510963,0
2.510963,0
2.510963,0
2.510963,0
2.511960,0
2.511960,0
2.511960,0
2.511960,0
2.511960,0
2.513445,0
2.513970,0
2.513970,0
2.514526,0
2.514526,0
2.514526,0
2.515066,0
2.515066,0
2.515066,0
2.515605,0
2.515605,0
2.516687,0
2.516687,0
2.516687,0
2.517208,0
2.517230,0
2.517230,0
2.517230,0
2.517769,0
2.517769,0
2.517769,0
2.517769,0
2.519408,0
2.519408,0
2.519408,0
2.519948,0
2.519948,0
2.519948,0
2.519948,0
2.520497,0
2.520497,0
2.520497,0
2.522085,0
2.522085,0
2.522085,0
2.522631,0
2.522631,0
2.522631,0
2.522631,0
2.523166,0
2.523166,0
2.523166,0
2.523717,0
2.524978,0
2.524978,0
2.524978,0
2.525520,0
2.525520,0
2.525520,0
2.526071,0
2.526071,0
2.526071,0
2.526593,0
2.526593,0
2.527580,0
2.527580,0
2.527580,0
2.527580,0
2.527580,0
2.528579,0
2.528579,0
2.528579,0
2.528579,0
2.528579,0
2.529580,0
2.530637,0
2.530797,0
2.530797,0
2.530797,0
2.530797,0
2.530797,0
2.531795,0
2.531795,0
2.531795,0
2.531795,0
2.532792,0
2.532792,0
2.532792,0
2.533791,0
2.533791,0
2.533791,0
2.533791,0
2.533791,0
2.533791,0
2.534792,0
2.534792,0
2.535793,0
2.535793,0
2.535793,0
2.536794,0
2.536794,0
2.536794,0
2.536794,0
2.536794,0
2.536794,0
2.537792,0
2.538795,0
2.538795,0
2.538795,0
2.538795,0
2.538795,0
2.539792,0
2.539792,0
2.539792,0
2.539792,0
2.539792,0
2.539792,0
2.540792,0
2.541792,0
2.541792,0
2.541792,0
2.541792,0
2.541792,0
2.541792,0
2.542793,0
2.542793,0
2.542793,0
2.542793,0
2.543794,0
2.544794,0
2.544794,0
2.544794,0
2.544794,0
2.544794,0
2.545793,0
2.545793,0
2.545793,0
2.545793,0
2.546796,0
2.546796,0
2.546796,0
2.546796,0
2.547793,0
2.547793,0
2.547793,0
2.547793,0
2.547793,0
2.547793,0
2.548793,0
2.550109,0
2.550109,0
2.550109,0
2.550109,0
2.550109,0
2.550109,0
2.551105,0
2.551105,0
2.551105,0
2.551105,0
2.551105,0
2.552105,0
2.553105,0
2.553105,0
2.553105,0
2.553105,0
2.553105,0
2.553105,0
2.554104,0
2.554104,0
2.554104,0
2.555107,0
2.555107,0
2.556171,0
2.556171,0
2.556171,0
2.556171,0
2.556171,0
2.556171,0
2.556171,0
2.556171,0
2.556171,0
2.556171,0
2.556171,0
2.556171,0
2.556171,0
2.556171,0
2.559182,0
2.559182,0
2.559182,0
2.559182,0
2.559182,0
2.559809,0
2.560805,0
2.560805,0
2.560805,0
2.561803,0
2.561803,0
2.561803,0
2.561803,0
2.561803,0
2.561803,0
2.562803,0
2.563803,0
2.563803,0
2.563803,0
2.563803,0
2.563803,0
2.564803,0
2.564803,0
2.564803,0
2.564803,0
2.564803,0
2.564803,0
2.565804,0
2.566803,0
2.566803,0
2.566803,0
2.566803,0
2.566803,0
2.566803,0
2.566803,0
2.567804,0
2.567804,0
2.567804,0
2.568804,0
2.568804,0
2.568804,0
2.569803,0
2.569803,0
2.569803,0
2.569803,0
2.570809,0
2.570809,0
2.570809,0
2.571816,0
2.572818,0
2.572818,0
2.572818,0
2.574025,0
2.574025,0
2.574025,0
2.575023,0
2.575023,0
2.575023,0
2.576023,0
2.576023,0
2.576023,0
2.576023,0
2.577024,0
2.577024,0
2.577024,0
2.577024,0
2.577024,0
2.578027,0
2.578027,0
2.578027,0
2.578027,0
2.578027,0
2.578027,0
2.578027,0
2.579022,0
2.579022,0
2.579022,0
2.579022,0
2.579022,0
2.579022,0
2.580022,0
2.580022,0
2.580022,0
2.580022,0
2.581074,0
2.581194,0
2.581194,0
2.581194,0
2.581194,0
2.581194,0
2.581194,0
2.583189,0
2.583189,0
2.583189,0
2.583189,0
2.583189,0
2.583189,0
2.584188,0
2.584188,0
2.584188,0
2.584188,0
2.584188,0
2.586196,0
2.586196,0
2.586196,0
2.586196,0
2.586196,0
2.586196,0
2.586196,0
2.587191,0
2.587191,0
2.587191,0
2.588194,0
2.588194,0
2.589191,0
2.589191,0
2.589191,0
2.589191,0
2.589191,0
2.589191,0
2.590191,0
2.590191,0
2.590191,0
2.591192,0
2.591192,0
2.591192,0
2.591192,0
2.592193,0
2.592193,0
2.592193,0
2.592193,0
2.592193,0
2.592193,0
2.592193,0
2.594192,0
2.594192,0
2.594192,0
2.594192,0
2.594192,0
2.595192,0
2.595192,0
2.595192,0
2.595192,0
2.595192,0
2.596192,0
2.597192,0
2.597192,0
2.597192,0
2.597192,0
2.597192,0
2.597192,0
2.597192,0
2.598192,0
2.598192,0
2.598192,0
2.599192,0
2.599192,0
2.600237,0
2.600237,0
2.600237,0
2.600237,0
2.600237,0
2.600869,0
2.600869,0
2.600869,0
2.600869,0
2.601863,0
2.602863,0
2.602863,0
2.602863,0
2.602863,0
2.602863,0
2.602863,0
2.602863,0
2.603863,0
2.603863,0
2.604862,0
2.604862,0
2.604862,0
2.605906,0
2.606002,0
2.606002,0
2.606002,0
2.606002,0
2.606002,0
2.606002,0
2.606002,0
2.607997,0
2.607997,0
2.607997,0
2.607997,0
2.607997,0
2.607997,0
2.608997,0
2.608997,0
2.608997,0
2.608997,0
2.608997,0
2.610998,0
2.610998,0
2.610998,0
2.610998,0
2.610998,0
2.610998,0
2.611998,0
2.611998,0
2.611998,0
2.611998,0
2.612998,0
2.612998,0
2.613999,0
2.613999,0
2.613999,0
2.613999,0
2.613999,0
2.613999,0
2.613999,0
2.613999,0
2.614999,0
2.615998,0
2.615998,0
2.617000,0
2.617000,0
2.617000,0
2.617000,0
2.617000,0
2.618001,0
2.618001,0
2.618001,0
2.618001,0
2.618999,0
2.618999,0
2.618999,0
2.618999,0
2.619999,0
2.619999,0
2.619999,0
2.619999,0
2.619999,0
2.619999,0
2.621999,0
2.621999,0
2.621999,0
2.621999,0
2.621999,0
2.621999,0
2.622998,0
2.622998,0
2.622998,0
2.622998,0
2.622998,0
2.623998,0
2.625128,0
2.625128,0
2.625128,0
2.625128,0
2.625128,0
2.625128,0
2.625128,0
2.625128,0
2.626123,0
2.626123,0
2.627123,0
2.627123,0
2.627123,0
2.627123,0
2.628123,0
2.628123,0
2.628123,0
2.628123,0
2.628123,0
2.628123,0
2.630123,0
2.630123,0
2.630123,0
2.630123,0
2.630123,0
2.630123,0
2.631168,0
2.631286,0
2.631286,0
2.631286,0
2.631286,0
2.633281,0
2.633281,0
2.633281,0
2.633281,0
2.633281,0
2.633281,0
2.633281,0
2.633281,0
2.634281,0
2.634281,0
2.634281,0
2.635281,0
2.635281,0
2.636281,0
2.636281,0
2.636281,0
2.636281,0
2.636281,0
2.636281,0
2.636281,0
2.636281,0
2.638282,0
2.638282,0
2.638282,0
2.638282,0
2.639282,0
2.639282,0
2.639282,0
2.639282,0
2.639282,0
2.639282,0
2.639282,0
2.641282,0
2.641282,0
2.641282,0
2.641282,0
2.641282,0
2.641282,0
2.642282,0
2.642282,0
2.642282,0
2.642282,0
2.642282,0
2.644282,0
2.644282,0
2.644282,0
2.644282,0
2.644282,0
2.644282,0
2.644282,0
2.644282,0
2.644282,0
2.645282,0
2.646283,0
2.646283,0
2.647282,0
2.647282,0
2.647282,0
2.647282,0
2.647282,0
2.647282,0
2.647282,0
2.647282,0
2.647282,0
2.649282,0
2.649282,0
2.649282,0
2.649282,0
2.650433,0
2.650433,0
2.650433,0
2.650433,0
2.650433,0
2.650433,0
2.650433,0
2.652427,0
2.652427,0
2.652427,0
2.652427,0
2.652427,0
2.652427,0
2.653428,0
2.653428,0
2.653428,0
2.653428,0
2.655427,0
2.655427,0
2.655427,0
2.655427,0
2.655427,0
2.655427,0
2.655427,0
2.655427,0
2.655427,0
2.655427,0
2.656566,0
2.657561,0
2.657561,0
2.657561,0
2.658561,0
2.658561,0
2.658561,0
2.658561,0
2.658561,0
2.658561,0
2.658561,0
2.658561,0
2.660575,0
2.660575,0
2.660575,0
2.660575,0
2.660575,0
2.661561,0
2.661561,0
2.661561,0
2.661561,0
2.661561,0
2.663564,0
2.663564,0
2.663564,0
2.663564,0
2.663564,0
2.663564,0
2.663564,0
2.664561,0
2.664561,0
2.664561,0
2.664561,0
2.666562,0
2.666562,0
2.666562,0
2.666562,0
2.666562,0
2.666562,0
2.666562,0
2.666562,0
2.666562,0
2.666562,0
2.667561,0
2.668562,0
2.669562,0
2.669562,0
2.669562,0
2.669562,0
2.669562,0
2.669562,0
2.670562,0
2.670562,0
2.670562,0
2.671562,0
2.671562,0
2.672562,0
2.672562,0
2.672562,0
2.672562,0
2.672562,0
2.672562,0
2.673562,0
2.673562,0
2.673562,0
2.674563,0
2.674563,0
2.674563,0
2.674563,0
2.674563,0
2.674563,0
2.675563,0
2.675563,0
2.675563,0
2.675563,0
2.675563,0
2.677562,0
2.677562,0
2.677562,0
2.677562,0
2.677562,0
2.677562,0
2.677562,0
2.678562,0
2.678562,0
2.678562,0
2.679564,0
2.680562,0
2.680562,0
2.680562,0
2.680562,0
2.680562,0
2.680562,0
2.680562,0
2.680562,0
2.680562,0
2.681562,0
2.682803,0
2.682803,0
2.682803,0
2.682803,0
2.682803,0
2.683797,0
2.683797,0
2.683797,0
2.683797,0
2.683797,0
2.683797,0
2.685980,0
2.685980,0
2.685980,0
2.685980,0
2.685980,0
2.685980,0
2.685980,0
2.685980,0
2.685980,0
2.686981,0
2.688706,0
2.688706,0
2.688706,0
2.688706,0
2.688706,0
2.688706,0
2.688706,0
2.688706,0
2.688706,0
2.689707,0
2.689707,0
2.691479,0
2.691479,0
2.691479,0
2.691479,0
2.691479,0
2.691479,0
2.691479,0
2.691479,0
2.691479,0
2.692480,0
2.692480,0
2.693478,0
2.694481,0
2.694481,0
2.694481,0
2.694481,0
2.694481,0
2.694481,0
2.694481,0
2.694481,0
2.694481,0
2.696959,0
2.696959,0
2.696959,0
2.696959,0
2.696959,0
2.696959,0
2.696959,0
2.696959,0
2.697957,0
2.697957,0
2.697957,0
2.699812,0
2.699812,0
2.699812,0
2.699812,0
2.699812,0
2.699812,0
2.699812,0
2.699812,0
2.699812,0
2.700812,0
2.700812,0
2.702594,0
2.702594,0
2.702594,0
2.702594,0
2.703209,0
2.703209,0
2.703209,0
2.703209,0
2.703209,0
2.703209,0
2.705015,0
2.705015,0
2.705015,0
2.705015,0
2.705015,0
2.705015,0
2.706063,0
2.706165,0
2.706165,0
2.706165,0
2.706165,0
2.708145,0
2.708145,0
2.708145,0
2.708145,0
2.708145,0
2.708145,0
2.708145,0
2.708145,0
2.709144,0
2.709144,0
2.709144,0
2.710979,0
2.710979,0
2.710979,0
2.710979,0
2.710979,0
2.710979,0
2.710979,0
2.710979,0
2.711981,0
2.711981,0
2.712980,0
2.712980,0
2.713980,0
2.713980,0
2.713980,0
2.713980,0
2.713980,0
2.713980,0
2.713980,0
2.713980,0
2.713980,0
2.716136,0
2.716136,0
2.717130,0
2.717130,0
2.717130,0
2.717130,0
2.717130,0
2.717130,0
2.718132,0
2.718132,0
2.718132,0
2.719132,0
2.719132,0
2.719132,0
2.719132,0
2.719132,0
2.719132,0
2.719132,0
2.720129,0
2.720129,0
2.720129,0
2.721129,0
2.722129,0
2.722129,0
2.722129,0
2.722129,0
2.722129,0
2.722129,0
2.722129,0
2.722129,0
2.722129,0
2.723129,0
2.724129,0
2.724129,0
2.724129,0
2.725182,0
2.725182,0
2.725399,0
2.725399,0
2.725399,0
2.725399,0
2.725399,0
2.725399,0
2.727394,0
2.727394,0
2.727394,0
2.727394,0
2.727394,0
2.727394,0
2.727394,0
2.728395,0
2.728395,0
2.728395,0
2.730396,0
2.730396,0
2.730396,0
2.730396,0
2.730396,0
2.731458,0
2.731742,0
2.731742,0
2.731742,0
2.731742,0
2.731742,0
2.732741,0
2.732741,0
2.732741,0
2.732741,0
2.732741,0
2.733740,0
2.733740,0
2.733740,0
2.733740,0
2.733740,0
2.733740,0
2.735738,0
2.735738,0
2.735738,0
2.735738,0
2.735738,0
2.735738,0
2.736737,0
2.736737,0
2.736737,0
2.736737,0
2.738739,0
2.738739,0
2.738739,0
2.738739,0
2.738739,0
2.738739,0
2.738739,0
2.738739,0
2.739738,0
2.739738,0
2.739738,0
2.740738,0
2.741737,0
2.741737,0
2.741737,0
2.741737,0
2.741737,0
2.741737,0
2.741737,0
2.741737,0
2.742738,0
2.742738,0
2.743740,0
2.743740,0
2.744737,0
2.744737,0
2.744737,0
2.744737,0
2.744737,0
2.745738,0
2.745738,0
2.745738,0
2.746740,0
2.746740,0
2.746740,0
2.746740,0
2.747738,0
2.747738,0
2.747738,0
2.747738,0
2.747738,0
2.747738,0
2.747738,0
2.749866,0
2.749866,0
2.749866,0
2.749866,0
2.749866,0
2.749866,0
2.749866,0
2.749866,0
2.749866,0
